0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0207005,0.0029017567,0.025138356,0.026092244,0.034431197,0.0045896503,0.047436617,0.0535958,-0.10764729,0.0068942118,0.072465055,0.08654506,-0.008447755,-0.032774687,-0.024787663,-0.01529719,0.024174467,-0.050415378,0.017566234,-0.0059032366,-0.036143705,-0.036941834,0.040903848,-0.011758498,0.06469398,-0.029044027,-0.0070984703,0.0017026273,-0.003661166,0.018720979,-0.060939535,0.021370592
-0.12722951,0.1790496,-0.17755125,0.14631967,0.06249229,0.014018407,-0.021950332,0.051606387,0.035508245,0.13544357,-0.11328611,0.15141676,0.17081165,0.13582118,0.16373111,0.06790435,0.011647308,-0.0920678,-0.14765342,-0.0986871,-0.01205808,0.20597962,-0.00791991,0.14250833,-0.007867303,0.055013154,0.14976291,0.11766329,-0.11202336,0.16372904,0.0360528,0.15957981
0.008366101,-0.0016604183,0.0013977842,0.061108768,0.0018394983,-0.0045012264,0.019605966,0.0025310752,-0.05531752,0.0125012705,0.0085047735,0.02466066,-0.021825401,-0.0302302,0.042929944,-0.012268043,-0.0091103045,-0.01939137,-0.0033914754,-0.008731409,-0.012718676,0.0011881619,0.0040363446,-0.0024194508,0.035608128,-0.021341167,0.014112905,-0.0062416345,-0.028711284,0.031240564,-0.027766488,0.037938613
-0.00025400566,0.032425042,0.07502788,0.013124825,0.073557675,0.08774219,0.15611787,0.108329035,0.10021741,0.056694265,0.28447458,-0.05438011,0.077835046,0.009824744,-0.15087013,-0.033978082,-0.0006367319,-0.16967994,0.065150656,-0.1029538,-0.08116438,-0.19774942,0.2072786,0.005115277,0.079004705,-0.05381141,-0.011140396,0.09165224,0.111305155,0.0831501,-0.12210943,0.036430884
-0.01152223,0.0073090577,0.013842723,-0.005253468,-0.0041768453,-0.013013633,0.004421501,0.0016390296,-0.01436371,0.007881361,0.010289791,0.012722057,0.0014291418,-0.0014818237,0.011753888,-0.0031656171,0.004857433,0.0036049483,-0.003994831,-0.012909253,-0.014955258,-0.0022424948,-0.00058743096,0.010083354,-0.0026745454,-0.0068385233,-0.0011844452,-0.00818752,-0.01276955,-0.012091996,-0.0056512323,-0.015228349
0.06216734,-0.09125,-0.09942271,-0.07995436,0.012688362,-0.19941474,-0.20120482,0.046233777,0.017565636,-0.10732719,-0.16683088,0.06777289,-0.0654157,-0.08323181,0.10151682,-0.04339867,0.116454944,0.27283442,-0.11491024,0.23755129,0.17683089,0.25729695,-0.28319636,0.034453783,-0.033340953,-0.029635502,-0.05395763,0.051967997,-0.0692079,-0.21607246,0.026952852,-0.016559172
-0.100561745,-0.0072960453,-0.060918376,0.0073220544,-0.0053488887,-0.07165118,-0.0053624664,-0.1362952,-0.02239787,0.039834317,-0.15933566,-0.06220216,0.047407456,-0.04046601,0.04785019,0.010184009,-0.013300771,-0.014487791,-0.065014005,-0.04703879,-0.027750842,0.089428574,0.0310971,-0.023465503,0.04607325,0.10792254,0.023796406,-0.060911972,0.020490283,0.05923101,0.022406202,0.020410907
-0.010196522,-0.0141808055,-0.0009810952,0.0027073266,-0.0142284185,-0.012796996,-0.00045232754,0.0093490565,0.0040001525,-0.0123523865,0.012110285,0.013044879,-0.005469914,0.003625433,-0.00023976847,0.013812777,0.00027338244,0.014373447,-0.009395229,-0.0048268125,0.008791742,0.008862536,0.0072554816,0.011237477,0.0063293534,0.0042525167,-0.0012835497,-0.0010284733,-0.0029323536,0.003756492,-0.002916653,-0.01101543
-0.06858582,-0.0863467,0.041512903,-0.08855266,-0.06094146,-0.12818165,0.03476969,-0.20162468,0.057846237,-0.02183779,-0.02055197,-0.18912072,-0.07265886,-0.07440197,-0.06376101,0.06304401,-0.06122594,0.047477886,0.06755012,-0.059405915,0.0378677,-0.011236394,0.080559,-0.14577694,0.067070544,0.09303701,-0.1047201,-0.12531964,0.12396057,-0.040840115,0.083977915,-0.13197975
-0.060811426,0.063898526,-0.005115556,-0.05254331,-0.056151282,0.0010915786,-0.030319398,0.005378251,-0.012622025,-0.0019868247,0.017027626,0.05099136,0.09095915,0.054833278,-0.06924514,0.022371454,0.03369029,3.2707314e-05,0.03861954,-0.0063992683,0.04272727,0.07389739,0.038157266,0.0052555054,0.01925365,0.089838944,-0.08803861,0.052324396,-0.014059162,-0.018797755,0.056519326,-0.028510936
0.013744451,-0.0004965521,-0.0027946879,0.0051806937,-0.002601144,-0.014313749,0.0068723136,-0.0068440214,-0.014090608,-0.014980084,0.013479584,-0.0077473633,-0.001628095,0.014080038,-0.0010150602,-0.013168014,0.0016229468,-0.012868356,-0.012653075,0.010983287,-0.006580354,0.005583254,0.00027887605,-0.008676996,0.00055686553,-0.013468497,-0.0047744527,0.0007136079,-0.00848739,0.005005709,-0.014005404,-0.00047467469
-0.09149539,0.15924814,-0.07990388,0.07065171,0.065902494,-0.033866294,-0.008090064,-0.0019237506,-0.03472,-0.048417564,-0.04915735,0.038446277,0.1074099,0.040574145,-0.07990258,0.012284468,-0.030817317,0.024180522,-0.044862956,0.008763617,0.11613124,0.013687565,-0.0013180635,-0.011686736,0.009803812,0.018417008,0.018558394,-0.01746163,0.0009342299,-0.0041114776,0.034648415,0.10285258
-0.020695608,-0.0018160316,0.019671038,-0.009886386,0.012668736,-0.008203034,-0.0025819545,-0.0081037525,-0.010318619,-0.0024020686,0.02023189,0.017756803,0.012964918,-0.014365392,-0.029691583,0.0005781099,0.01723277,-0.012375581,0.015773492,-0.027390871,0.019990927,0.026236871,0.052503854,-0.022259556,0.020222543,0.020095794,-0.017236317,0.010150616,0.010566313,-0.0020022555,0.011874742,-0.036005367
0.0071220747,0.015342243,0.0143114375,0.009382238,0.001078633,0.0054630833,0.007128146,-0.015361935,-0.012425636,0.0030329952,-0.015420276,0.0127778705,-0.00032302924,-0.007569523,-0.0033179761,0.010961392,0.013349326,-0.011992251,0.008685975,0.0024445148,0.0026718706,0.008732583,-0.008660809,0.0009701225,-0.00564504,-0.01267106,-0.012340849,-0.011359883,0.003590499,-0.01231739,0.0021906712,0.00275919
-0.070973,0.053637628,-0.032354716,0.017639033,-0.027624082,-0.045232482,-0.033596583,-0.08879148,-0.026001794,0.0146979075,-0.07506226,0.03501855,0.052502017,0.006874513,0.040231936,0.037991557,-0.010391112,-0.008712332,-0.015443916,-0.04517629,0.035714064,0.10781274,0.055806518,-0.024711596,0.01948972,0.068118155,-0.013453102,-0.03997844,-0.017488249,0.021255804,0.05732017,-0.015055185
0.0026579204,0.0072428863,0.022577401,-0.007830892,-0.009791935,0.019187905,-0.020867802,-0.02020491,0.020460043,-0.019584002,0.03004313,0.006412796,-0.009704641,0.021154402,-0.008880899,0.02301616,-0.0020302853,-0.0029987418,0.028800258,0.007216459,0.02958915,0.004263446,-0.012651228,-0.011790079,-0.021979615,0.0047089574,-0.032924388,-0.022089336,-0.029270487,-0.023007095,0.017548578,-0.021479107
-0.0046849726,-0.012849782,-0.008320434,-0.009870069,0.0076768296,0.008748029,0.008656394,0.014657021,0.012007029,-6.859933e-05,-0.0026581597,0.012992327,0.0034756719,-0.0064248247,0.002014433,0.01537915,0.01092057,-0.0068347785,0.0141543485,0.015045183,-0.008400749,0.012361835,0.011974679,-0.014382215,0.005302608,-0.0060847723,0.00545646,0.012923273,-3.814721e-05,-0.0026745084,0.013172407,0.014815589
0.06782608,-0.07974098,-0.057165053,-0.0350493,0.058446605,-0.06921844,0.06495505,0.026931137,0.07147858,0.06383013,-0.1667363,-0.119421355,-0.073168546,-0.061898354,0.10390753,-0.11371119,0.043474354,0.09521204,-0.12837763,0.03551547,-0.10638346,-0.050673187,-0.18003462,0.11252227,0.027431909,0.012053091,0.07668349,0.045004256,0.060726188,0.025882792,-0.040130287,0.04867392
-5.138009e-05,-0.0006755022,0.009634998,0.0020211488,0.012138466,0.00044328175,-0.008602361,-0.011577865,0.011510949,-0.013869133,-0.011949294,-0.013635211,-0.002383226,0.0010192036,-0.015003408,0.00048705123,-0.0033199042,0.008551123,0.010310793,0.0057800375,-0.00082823646,-0.008870057,0.0108469715,-0.0049476707,-0.004490727,0.012999922,0.014861911,0.012441172,0.01556931,0.011528012,0.006385957,-0.006442926
0.045307525,-0.05044859,0.052804288,-0.054765005,-0.029471904,-0.020964835,-0.0027206377,-0.040351477,-0.017827585,-0.025769394,0.027552085,-0.051039256,-0.052721918,-0.060645208,-0.06980809,-0.006178863,0.004947941,0.0339252,0.047220964,0.019114185,0.02404597,-0.049928714,-0.015019633,-0.05489983,0.008964393,-0.02404914,-0.053193808,-0.029565085,0.019934855,-0.054734178,0.02534836,-0.067303024
0.11913323,-0.09344008,0.07841469,-0.16688536,-0.044038843,-0.082312495,-0.21232241,-0.07898621,-0.07706608,0.07106739,0.26347622,0.09784468,0.057712957,-0.10323617,-0.04131451,0.11002511,0.19412217,0.073825456,0.16334027,0.043612484,0.046534657,0.24643834,0.15960357,0.077909105,0.023550892,-0.04656625,-0.022008272,0.034137785,-0.08470799,-0.08357815,0.1336808,-0.20960206
-0.014709957,0.00867752,-0.013662039,0.010575875,0.011948544,0.008936381,0.010023065,0.0019213279,-0.0073470967,0.0044758175,-0.0018892596,-0.015457711,-0.0007241723,0.0047244625,-0.015190624,0.0037923825,0.0047664614,-0.010683776,-0.0021538585,0.014509902,0.012005506,-0.0027867362,-0.0046921456,-0.01174708,-0.014524849,-0.0063290736,0.013758391,0.014331186,0.009765899,-0.0046615675,-0.011136297,0.00298532
-0.005883976,0.0021272546,0.008434751,0.011123293,0.00068086357,0.010444664,0.0024214417,-0.022442106,0.003288384,-0.010019653,-0.0073293103,-0.0073698764,0.0010866745,0.023735698,-0.0014452918,0.01300254,-0.010638758,-0.0088471295,0.0006674735,-0.0035240853,0.0077915946,0.0069136587,0.0149323195,-0.007177565,-0.010123364,-0.005906653,0.005004543,0.0032869487,-0.007130991,-0.01178006,0.010713629,0.015171013
0.07757053,-0.050911505,0.050477184,0.09352151,0.10397212,0.08184927,0.11730107,0.12864375,-0.11996925,0.06549532,0.16335703,0.12564576,-0.06290116,-0.064819686,0.017386902,-0.05985606,0.043825373,-0.13929592,0.04604532,-0.041158725,-0.09241013,-0.12618071,0.057781246,0.074956566,0.09906411,-0.09087393,0.058975954,0.06380838,0.014961338,0.08710814,-0.11128401,0.09125309
-0.13116981,0.032488894,-0.040724996,0.043823764,-0.06372181,-0.14765312,-0.12614578,-0.10725245,-0.14794703,-0.09247196,-0.13046496,0.13772133,0.007841658,-0.081502125,-0.058384676,0.045920156,0.043316822,0.13198893,-0.0027100944,0.06558323,0.12801732,0.17483099,-0.07112885,-0.09676339,0.076111354,0.1291298,-0.113960765,-0.11579517,-0.090555266,-0.09252534,0.07938108,-0.010554317
0.06345812,-0.051012598,-0.0152411265,-0.097717606,0.06683868,-0.05624174,0.05493781,0.22879142,0.21230686,-0.09179169,-0.0047748364,-0.07362834,-0.09657535,-0.020275254,0.041959137,-0.15095568,-0.04715954,0.03515513,-0.053692635,0.09355456,0.042860817,0.04134154,-0.19614178,-0.09693371,-0.0494294,-0.042799022,-0.08781327,0.006388885,0.07704389,-0.08439037,-0.12432112,-0.028533947
-0.004657225,-0.00495796,0.0153354425,0.0068377294,0.0004331639,0.002480405,0.0037555804,-0.014856515,-0.013116287,0.0046620104,-0.004235205,-0.013891906,-0.006327497,-0.011553253,0.013009368,-0.009283268,-0.011134272,0.0039426433,0.00068472466,0.0023728088,-0.002001553,-0.0010259243,0.008712129,-0.0087521365,-0.0032333503,0.014306561,-0.009687618,-0.0064443573,-0.009638206,-0.014984009,-0.0071925716,-0.014172414
-0.04140154,-0.0049237562,-0.050421737,0.01579217,0.076149024,-0.11043501,0.045067314,0.006523174,-0.061658334,0.04512675,0.020254815,0.0472185,0.037857562,-0.09194332,-0.0327351,-0.040380917,0.074954316,-0.05380194,-0.040970698,-0.071365826,-0.013822169,0.060652062,0.057205208,0.047651805,0.122129366,0.030599894,0.0066158096,0.046034213,0.051636517,0.032568138,-0.020777129,-0.010056825
-0.01467665,0.008614482,0.00040316302,-0.005212941,0.009555878,-0.001658586,-0.015515165,0.01388852,-0.007634657,0.010330134,0.009887644,-0.010550457,-0.0008123888,-0.014368297,-0.0045451075,0.0072178445,-0.008216302,-0.011964347,0.00022260344,0.0011557855,0.0054944684,0.008097781,0.006118841,0.010793765,-0.0086588785,0.002180137,-0.0043718726,0.0144405225,-0.0018662016,0.014365575,0.008408017,0.0068267654
-0.15938368,0.17361477,-0.1398674,-0.13068388,-0.031052511,0.01682071,-0.04061044,0.017280873,0.1255522,0.025630644,-0.09370787,-0.0508168,0.21816751,0.10230868,-0.07727117,0.04049259,-0.012122237,0.03300482,-0.12270322,-0.06511665,0.07839922,0.031845167,0.1382506,0.071322,-0.100987814,0.19279157,0.054170888,0.036552437,0.0966022,-0.0074392636,0.06334533,0.07085833
0.20400773,-0.010344605,0.09659997,-0.051191326,0.19161494,-0.09339761,0.0036604747,0.16125298,0.031756595,0.03916023,0.25221077,0.20052183,-0.011388289,-0.059228078,-0.16850771,-0.036343995,0.17294012,0.07968278,0.095357865,0.08046833,0.07254243,0.019908506,-0.093781956,0.14699396,0.07081957,-0.22686647,-0.08444753,0.28459644,0.034465928,-0.08881365,-0.0074957544,-0.1347511
0.08769705,0.0018101349,0.07267305,-0.057470884,-0.012647493,0.08253933,-0.06467514,-0.008630563,0.13733672,-0.05144613,0.09845819,0.002386857,-0.0833719,0.10602523,-0.011134181,0.068686865,-0.057570897,0.061627004,0.08758518,0.08797046,0.09994585,0.039192542,-0.10089463,-0.031303044,-0.124031834,-0.13166755,-0.09657359,0.04438398,-0.061203357,-0.090615824,0.043044817,-0.11039819
0.018267386,-0.081812456,0.061639056,-0.18853185,0.018384116,-0.11676073,-0.00034144794,0.0092948545,0.068340205,-0.023080945,-0.0052347044,-0.13427088,0.06665648,-0.09659646,-0.07604902,-0.057985447,0.09810156,0.09737209,0.020250954,-0.002043504,0.012234984,-0.0703337,0.061221596,-0.0011855911,0.077572666,0.121028885,-0.0362412,0.017492454,0.1443275,-0.06329673,-0.024969753,-0.09407287
-0.006187437,-0.022791848,0.06515882,-0.015476004,0.033752378,-0.067006886,0.029872034,0.01185029,-0.05444044,-0.020784326,0.122388475,0.048181653,0.008778845,-0.06690047,-0.10114601,-0.016531019,0.058860816,-0.03043935,0.047204275,0.017365834,0.030368999,-0.05459972,0.020811122,-0.010207139,0.07993252,-0.020461874,-0.07212325,0.015320936,0.055422753,-0.035007406,-0.040751718,-0.022820668
-0.08476518,0.025601001,0.027528036,0.01537697,-0.13608178,0.04251709,-0.08183965,-0.22802185,-0.00853218,-0.04573156,-0.192592,-0.099826135,-0.055581346,0.04528586,-0.020649528,0.10391106,-0.1168791,0.06986096,0.099783055,-0.0425368,0.042435467,-0.05451404,0.13004476,-0.14151883,-0.08547247,0.112931386,-0.03171193,-0.19000652,-0.09098272,-0.0051497873,0.14266947,-0.125926
0.0026087407,-0.010127489,-0.0038312832,-0.0072115427,0.00407455,0.010947932,0.0041655167,0.0013282342,0.005283688,-0.014687295,-0.011785705,-0.012658095,-0.012555913,-0.0074846307,0.0010015992,-0.012040793,0.013596923,0.011070151,0.014738387,-0.014296391,0.010980955,0.009491368,0.012565383,0.00087322574,0.008996229,-0.014021812,-0.01325337,-0.011920464,0.0129617145,-0.013712994,-0.012494907,0.013449871
-0.12755226,0.15911028,0.033754673,0.059721682,-0.15362722,0.2371872,0.050566904,-0.1662671,-0.073121175,0.030920735,-0.038602967,-0.1568794,-0.009769153,0.17010833,0.023833545,0.13315514,-0.20006451,-0.14588189,0.07028062,-0.11977207,-0.05651601,-0.22957624,0.22290303,-0.04864942,-0.13795114,0.08539288,0.052731052,-0.14303009,-0.079594575,0.09712987,0.09443877,0.038193587
0.08281081,-0.16801341,-0.03977523,-0.080374345,0.0065101422,-0.14638893,0.012574412,-0.010451852,0.17969586,-0.081070736,-0.12499236,-0.18127562,-0.16909334,-0.041617103,0.13033788,-0.046554293,-0.07148953,0.1793787,-0.10872769,0.15152378,0.03279531,0.10409886,-0.21929364,-0.09082156,-0.08085179,-0.051347684,-0.036190312,0.011475444,0.12491747,-0.12510072,-0.048406523,-0.03407801
0.010773471,-0.011232782,-0.013851795,0.0011208273,-0.006745315,-0.006773218,-0.012898889,0.014167829,0.010317351,-0.012067261,0.011768312,0.0057171835,-0.00545478,0.011601189,0.0030630897,0.010895564,-0.0009603449,2.0344318e-05,-0.0065307156,-0.0035094852,0.0021171805,0.013970128,0.0031285742,-0.0110190585,-0.0154058505,0.010968,-0.004239687,-0.0057821195,0.009397531,0.013917163,0.0077511473,-0.010191927
0.0361134,0.017004564,-0.09304953,0.030587345,-0.011173755,0.101273194,0.006011287,0.13729645,0.04135851,-0.034337446,-0.2052885,-0.11024039,0.003250131,0.048354376,0.13266864,-0.08822492,-0.0648595,0.10768597,-0.11573874,0.07583215,-0.07292442,-0.12269418,-0.17115614,0.08408662,-0.11821894,0.012210226,0.16093987,-0.007079211,0.015211296,-0.014409642,-0.07806756,0.19097784
-0.07861244,0.1508277,-0.0758717,-0.08164354,-0.067980394,0.0756331,-0.07143982,0.04722906,0.13241589,-0.002883337,-0.017585957,-0.017383544,0.1393655,0.1612946,-0.02078983,0.068098366,-0.061292246,0.040545575,-0.031839732,-0.0073269326,0.093245,0.04322329,0.02322253,0.023513291,-0.15444547,0.091739945,-0.005533559,0.040808626,0.011708753,-0.037983608,0.0841838,0.014607234
-0.0008116653,0.01424008,0.0024792629,0.006100933,0.013260331,0.005198116,-0.0021303652,-0.0148503985,0.0071341125,0.014526571,-0.0009301208,-0.0050070602,0.00060183665,0.0071384213,-0.015602895,0.012099956,0.012073431,0.0012905166,-0.011800264,0.0053687487,-0.011316941,0.00023584049,-0.012698633,0.0027831974,-0.005685142,0.010343131,0.009373,0.015576782,-0.0075777695,-0.013693254,-0.0017810878,-0.013018205
-0.06773633,0.08525622,-0.13264237,0.1836357,0.06009198,0.054886375,0.056874476,0.08081503,-0.12184115,0.103302225,-0.0735242,0.13783161,0.06513629,0.026900386,0.16857785,-0.003026146,-0.0010952207,-0.12946859,-0.0952283,-0.11344263,-0.07432048,0.10538126,-0.005835162,0.09315372,0.073062256,0.007640212,0.13932574,0.051057793,-0.08433323,0.16838536,-0.09047833,0.1502347
0.00025150873,0.009051004,0.0009024878,-0.010409359,-0.0017174084,0.013260344,0.0049437066,0.0071837106,0.008935214,-0.012790398,0.0025479314,-0.0038775194,-0.011275894,-0.0092900125,0.008785968,-0.010578107,-0.005861719,-0.006722481,-0.014104825,-0.0011825084,0.008310026,-0.0149322245,-0.012107356,0.006880602,0.0029243063,0.0067262608,-0.008433964,0.009492453,-0.000629008,0.0034468202,-0.012744774,-0.009217451
0.07433589,-0.12536354,-0.001894549,0.11017239,0.046369344,-0.09423099,0.017653352,0.107936904,-0.11281712,-0.11372142,-0.111401,0.07673481,-0.14752306,-0.08820209,0.016396888,-0.101121336,0.044918537,0.11525487,-0.050979953,0.16084069,0.0013801589,-0.03819137,-0.22799128,-0.049686097,0.05420995,-0.073239766,-0.020668859,-0.039391093,-0.020313872,-0.09793068,-0.10991665,0.11898511
-0.007769809,-0.019081227,0.0768055,0.011267033,0.045771267,-0.011305779,0.10087066,0.033789027,-0.010768855,-0.080772415,0.070465334,-0.005434001,-0.03001439,-0.089546554,-0.12987219,-0.042435534,-0.007216149,-0.065967225,0.015982805,0.029948387,0.030031594,-0.16793339,0.0059073023,-0.07689392,0.103043996,-0.028617226,-0.10764215,-0.026186531,0.06574609,-0.053774077,-0.07865943,0.0055956594
-0.13925508,0.18082523,-0.16995446,0.14667977,0.07244985,-0.01787257,0.030039925,0.113204494,-0.07326682,0.042867076,0.017208025,0.16169073,0.1547688,0.073327646,0.013064835,0.0121326735,0.015799254,-0.12457085,-0.12933567,-0.05104861,0.07079065,0.15612838,-0.06777476,0.052125383,0.08059978,0.08069063,-0.014650797,0.09601118,-0.053905774,0.09898321,-0.09146175,0.16485466
0.1797502,-0.04850402,0.025691573,0.04212083,0.18296832,-0.06462831,0.030334188,0.18179405,0.044115484,-0.054692198,0.061107192,0.07660057,-0.071754545,-0.04868913,-0.026161078,-0.12023249,0.08104251,0.13813983,-0.048277956,0.1361992,0.03630412,-0.12066683,-0.18614154,0.05745108,0.03730173,-0.26060876,0.04638072,0.13950251,0.087158516,-0.09141776,-0.08176126,0.07554307
-0.12049731,0.15774012,-0.12410996,0.09081631,-0.05565272,0.054457683,-0.100408316,0.03413523,-0.12339558,0.055047125,-0.08437866,0.18046446,0.15136537,0.100418836,0.10637151,0.0580832,-0.01785823,-0.0681901,-0.05943602,-0.023450151,0.036546037,0.18428536,0.047527146,0.05198014,-0.050446928,0.12387466,0.081285395,-0.008156955,-0.12868474,0.06974368,0.012837321,0.120457634
-0.032883678,-0.0016352804,-0.0025513978,-0.0017111881,0.0040744944,-0.05899563,-0.004119867,0.00045964704,-0.021392986,-0.027195806,-0.022015624,-0.00987781,-0.025657894,-0.03839918,-0.047619853,-0.009196254,-0.006305363,0.046374403,-0.029804854,0.03404194,0.02638101,0.03377679,-0.0665059,-0.03759617,0.044792753,0.02288589,-0.04875286,-0.009663769,0.033533104,-0.016738532,-0.00046564592,-0.01474344
0.014414899,0.013980717,0.0066155195,0.0005449525,-0.007792913,0.008010703,0.011807731,0.005161937,0.0040333844,-0.009593278,-0.0044437083,0.0069727707,-0.015096403,0.00441436,0.008333164,-0.005165309,-0.013244309,0.009972141,-0.011192219,-0.00403733,0.0064764726,0.009905475,0.011324052,0.0009505052,-0.000753984,0.010884546,0.001971093,0.0024577514,-0.0020632627,-0.0039744293,-0.0006080776,-0.0042233723
-0.004889008,0.015426491,-0.005118155,-0.0076127513,-0.0045647174,0.002836821,0.012843018,0.008995453,0.010694673,0.011218638,0.013141068,-0.008278744,-0.0013010175,-0.0035874518,-0.0036912188,0.0047587035,-0.0030685505,0.0036351988,-0.0036786455,-0.0059020445,-0.004591183,0.009492086,0.0031577377,0.014811927,0.010395155,-0.00044434099,-0.008050469,0.0054344754,0.0070824497,-0.0011194628,-0.008439646,0.0017886371
-0.0641683,0.060109694,-0.046375662,-0.013085446,-0.025746929,0.022237692,0.017451469,0.0043591126,0.029397156,0.022249514,-0.050610855,-0.015460015,0.08966991,0.007172089,0.008680156,-0.014640155,-0.019832438,-0.022696922,-0.062098563,-0.026197629,-0.016052926,-0.01917131,0.05228907,0.00158318,-0.0322058,0.063814044,0.039752107,-0.0228834,0.009819422,0.014532628,0.010545518,0.055557396
0.1031374,-0.09025437,0.0026659963,-0.08220246,-0.043384098,0.0761626,-0.043802097,-0.14704289,0.17295623,0.17962877,-0.01018023,-0.15035288,0.036156844,0.08507309,0.20930521,0.113389,-0.024561975,-0.060390044,0.07070945,-0.16031042,-0.13399974,0.23363236,0.20606332,0.06902449,-0.12988919,-0.022153731,0.15945622,0.053912736,0.002420834,0.13097507,0.07844567,-0.15573013
-0.06820277,0.0133067835,-0.06851631,-0.014588473,-0.0884106,-0.119592704,-0.18113506,-0.023272762,-0.12989728,-0.14966618,-0.17127588,0.096405566,-0.040438775,-0.017321028,-0.028263643,0.0028679622,0.019703409,0.21652085,-0.08999875,0.18447441,0.13169031,0.12484104,-0.20122397,-0.01743804,-0.038395032,0.07573449,-0.11168836,-0.10087219,-0.1363551,-0.15268578,0.10360356,0.040932525
0.07265256,-0.0556836,-0.0162682,-0.07128748,0.06434071,-0.053143844,0.00084338454,0.086208336,0.035886645,-0.014434953,-0.020837512,-0.029211821,-0.05301058,-0.052158337,0.07626751,-0.06301648,-0.025085168,0.05828003,-0.04537359,0.05685939,-0.017591145,0.031727422,-0.115441166,-0.03665718,-0.006180266,-0.035560966,0.06128937,-0.01139451,0.04858668,-0.03321049,-0.046155065,0.030982152
0.10753335,-0.04773751,0.06025562,-0.027784899,0.06192024,-0.044547357,0.008270732,0.015412066,0.0385372,-0.022925545,0.010167352,-0.09104473,-0.020828772,-0.053385463,0.008453792,-0.05875425,0.039986886,0.06578453,0.040106364,-0.0031933985,-0.016374063,-0.13178697,-0.0004315027,0.029450143,-0.008173042,-0.08133674,0.005153382,0.013527042,0.011656938,-0.015779704,0.021482226,-0.06084428
-0.07232526,-0.12378549,0.086024866,-0.007965369,-0.20203361,0.22423977,0.12740274,0.24062891,0.068913735,-0.15580273,-0.14228876,-0.17090115,-0.07022042,0.16623296,0.023137614,-0.15890284,-0.07754565,-0.15917878,0.09473911,-0.02717049,-0.116486765,-0.25973997,0.19294937,-0.23231876,-0.2744567,0.24385229,-0.062114574,-0.08712586,0.14390613,-0.0710089,-0.16906925,0.14243372
0.015373851,0.0115580205,0.0006579767,0.0067217476,0.0017685455,0.009736513,0.010773547,-0.008350017,-0.0012578395,0.0042138486,0.014950769,0.00570885,0.012425674,0.010815634,0.0025643834,0.012301315,-0.0038304415,-0.0037722618,0.00877988,-0.011420124,-0.0060677566,0.0033927746,-0.0024978651,0.0137721505,0.014327831,8.066316e-05,0.0012206427,0.00701936,-0.0013354258,-0.009684094,0.0077175256,0.007430557
-0.007969072,0.010403289,0.0035514175,-0.0082402965,0.0047510625,-0.00832442,-0.0073362216,0.010874922,0.013421158,-0.007597161,0.013376142,-0.00816226,-0.01195999,-0.013805038,-0.0080586905,-0.0035859246,0.013360435,-0.008057292,-0.004204066,0.0073171235,-0.006184975,0.00576131,-0.0021224965,-0.009485774,0.007314093,-0.014779536,-0.006489318,-0.004494175,-0.0013056353,0.005620723,-0.001268551,0.0029475286
-0.11879575,0.10793355,-0.15428825,0.15774742,0.001214101,-0.079330824,-0.059344593,-0.06804434,-0.1021943,0.0391985,-0.1985213,0.0811564,0.077984616,0.06308516,0.147431,0.07417847,-0.004193035,0.026201656,-0.10009323,-0.022577327,0.04780311,0.16829136,-0.06817169,0.044206996,0.012567562,0.068485506,0.023799824,0.021423675,-0.10550782,0.089409515,0.05211034,0.083219744
-0.026964987,-0.07275078,0.07484366,0.04647572,-0.19665152,0.14667721,-0.064637594,-0.2153866,-0.010424152,-0.048738893,-0.16943777,-0.17670155,-0.15021385,0.1462264,0.09419128,0.1302344,-0.1663182,0.114500284,0.02026544,0.08491811,-0.0066960026,-0.16181499,-0.073605955,-0.07933114,-0.1680248,-0.0009830076,0.023104334,-0.16041003,-0.12374363,-0.05560155,0.14464179,0.03496858
0.031448968,-0.024224635,0.020121116,-0.015608637,0.059368365,0.017741833,0.1027871,0.04449742,0.09021406,0.03565278,0.049944147,-0.101681516,-0.032243293,0.012990584,-0.0025968188,-0.037901673,-0.040394936,-0.08036721,-0.010723327,-0.036190804,-0.03825079,-0.10403319,0.028062366,-0.026025586,0.0020084206,-0.032479193,0.007646742,0.04574266,0.085555546,0.027223947,-0.070105195,0.021793598
-0.05246243,-0.014205188,0.042567313,-0.016296998,0.07186985,-0.18631242,-0.10171146,0.03663385,-0.11155849,-0.064585574,-0.08795044,0.08473951,0.1593301,-0.13874081,-0.21370421,-0.08921962,0.16073787,0.09573464,0.11695662,-0.015146622,0.09946119,0.007074423,0.18393867,0.00031580642,0.09507289,0.07496294,-0.019442685,0.0047570057,0.14850818,-0.0980016,0.021998549,0.032801665
-0.036651485,-0.10050144,-0.0046858923,0.060117587,0.04798809,-0.13619563,0.07161986,-0.06528901,-0.13473631,0.083834484,0.048442055,0.037782468,-0.048468247,-0.1421076,-0.027978746,-0.042821743,0.07138466,-0.12426804,0.00073162175,-0.12072236,-0.070315,0.059522964,0.1322921,0.01816348,0.18162699,0.07186946,-0.018817674,-0.0024107872,0.04185923,0.081915215,-0.05613018,-0.049440898
